_id,year,mileage,brand,model,price
66a0efb1952edb44031084d3,2002.0,190301.0,Honda,Corolla,11252.0
66a0efb1952edb44031084d4,2000.0,14031.0,BMW,3 Series,19568.0
66a0efb1952edb44031084d5,2005.0,75371.0,Toyota,Camry,18193.0
66a0efb1952edb44031084d6,2008.0,3414.0,Toyota,Prius,23301.0
66a0efb1952edb44031084d7,2001.0,165106.0,Toyota,Camry,12500.0
66a0efb1952edb44031084d8,2005.0,61725.0,Toyota,Corolla,18429.0
66a0efb1952edb44031084d9,2011.0,61638.0,Audi,Q5,20563.0
66a0efb1952edb44031084da,2004.0,160457.0,Honda,Accord,12278.0
66a0efb1952edb44031084db,2015.0,100167.0,Honda,Accord,19836.0
66a0efb1952edb44031084dc,2007.0,132894.0,BMW,X3,16234.0
66a0efb1952edb44031084dd,2018.0,106179.0,Audi,Q5,21415.0
66a0efb1952edb44031084de,2002.0,88018.0,Ford,Focus,13343.0
66a0efb1952edb44031084df,2019.0,104403.0,Honda,Accord,24673.0
66a0efb1952edb44031084e0,2022.0,143097.0,Honda,Civic,21585.0
66a0efb1952edb44031084e1,2009.0,15572.0,Ford,Fusion,20951.0
66a0efb1952edb44031084e2,2013.0,180677.0,Ford,Fusion,15510.0
66a0efb1952edb44031084e3,2016.0,66798.0,Honda,Accord,21417.0
66a0efb1952edb44031084e4,2015.0,191984.0,BMW,X3,17181.0
66a0efb1952edb44031084e5,2014.0,76762.0,BMW,X3,19926.0
66a0efb1952edb44031084e6,2017.0,73537.0,Honda,Accord,22764.0
66a0efb1952edb44031084e7,2018.0,192361.0,Honda,Fit,16674.0
66a0efb1952edb44031084e8,2018.0,93991.0,Toyota,Camry,22824.0
66a0efb1952edb44031084e9,2017.0,72693.0,Audi,Q5,22258.0
66a0efb1952edb44031084ea,2022.0,83220.0,Honda,Civic,26397.0
66a0efb1952edb44031084eb,2004.0,84761.0,Toyota,Accord,16953.0
66a0efb1952edb44031084ec,2018.0,188119.0,Honda,Fit,19260.0
66a0efb1952edb44031084ed,2011.0,137654.0,Honda,Fit,15933.0
66a0efb1952edb44031084ee,2020.0,87977.0,BMW,5 Series,25663.0
66a0efb1952edb44031084ef,2000.0,121089.0,Honda,Accord,11632.0
66a0efb1952edb44031084f0,2022.0,196094.0,Honda,Accord,18813.0
66a0efb1952edb44031084f1,2009.0,110663.0,Honda,Accord,18521.0
66a0efb1952edb44031084f2,2005.0,54439.0,Ford,Focus,16372.0
66a0efb1952edb44031084f3,2021.0,36996.0,Toyota,Accord,26446.0
66a0efb1952edb44031084f4,2013.0,1236.0,BMW,X3,26838.0
66a0efb1952edb44031084f5,2008.0,103025.0,Honda,3 Series,17363.0
66a0efb1952edb44031084f6,2012.0,148914.0,Toyota,Corolla,17982.0
66a0efb1952edb44031084f7,2012.0,117767.0,BMW,X3,19116.0
66a0efb1952edb44031084f8,2011.0,146062.0,Honda,X3,14920.0
66a0efb1952edb44031084f9,2014.0,111358.0,Audi,A4,18626.0
66a0efb1952edb44031084fa,2004.0,155099.0,Audi,A4,11892.0
66a0efb1952edb44031084fb,2004.0,148699.0,BMW,3 Series,12734.0
66a0efb1952edb44031084fc,2020.0,51392.0,Audi,A3,25718.0
66a0efb1952edb44031084fd,2010.0,145458.0,Ford,Fusion,15734.0
66a0efb1952edb44031084fe,2016.0,179145.0,Audi,A4,16143.0
66a0efb1952edb44031084ff,2017.0,87544.0,Honda,Camry,23469.0
66a0efb1952edb4403108500,2009.0,117279.0,Audi,A3,18838.0
66a0efb1952edb4403108501,2003.0,167218.0,Audi,A4,11138.0
66a0efb1952edb4403108502,2020.0,25066.0,Toyota,Corolla,27850.0
66a0efb1952edb4403108503,2000.0,116152.0,Toyota,Corolla,12318.0
66a0efb1952edb4403108504,2014.0,120994.0,Audi,A3,19020.0
66a0efb1952edb4403108505,2006.0,62168.0,Audi,Accord,16962.0
66a0efb1952edb4403108506,2010.0,90527.0,Audi,Q5,17896.0
66a0efb1952edb4403108507,2001.0,13600.0,Honda,Accord,16573.0
66a0efb1952edb4403108508,2022.0,82507.0,Honda,Accord,23607.0
66a0efb1952edb4403108509,2006.0,45267.0,Toyota,Corolla,20053.0
66a0efb1952edb440310850a,2002.0,194870.0,BMW,3 Series,10188.0
66a0efb1952edb440310850b,2012.0,118318.0,Honda,Accord,18061.0
66a0efb1952edb440310850c,2004.0,87714.0,Audi,Q5,14406.0
66a0efb1952edb440310850d,2014.0,126040.0,Ford,Fusion,17837.0
66a0efb1952edb440310850e,2020.0,109800.0,BMW,5 Series,24569.0
66a0efb1952edb440310850f,2004.0,61598.0,Honda,A4,16384.0
66a0efb1952edb4403108510,2000.0,154899.0,Honda,Q5,8992.0
66a0efb1952edb4403108511,2022.0,160615.0,BMW,X3,19881.0
66a0efb1952edb4403108512,2021.0,59719.0,Ford,Fusion,24485.0
66a0efb1952edb4403108513,2020.0,96576.0,Honda,Accord,21987.0
66a0efb1952edb4403108514,2009.0,63402.0,Toyota,Camry,18456.0
66a0efb1952edb4403108515,2003.0,93986.0,BMW,5 Series,14013.0
66a0efb1952edb4403108516,2009.0,193940.0,Audi,A3,12217.0
66a0efb1952edb4403108517,2002.0,111549.0,Honda,Fit,13248.0
66a0efb1952edb4403108518,2000.0,62964.0,Honda,Fit,14733.0
66a0efb1952edb4403108519,2000.0,71746.0,Audi,A3,16483.0
66a0efb1952edb440310851a,2009.0,138323.0,Toyota,Camry,15844.0
66a0efb1952edb440310851b,2013.0,120085.0,Ford,Mustang,18356.0
66a0efb1952edb440310851c,2008.0,11218.0,Audi,Q5,20804.0
66a0efb1952edb440310851d,2020.0,48421.0,Audi,A3,25413.0
66a0efb1952edb440310851e,2007.0,123287.0,BMW,5 Series,16821.0
66a0efb1952edb440310851f,2011.0,82864.0,Ford,Accord,18433.0
66a0efb1952edb4403108520,2021.0,23848.0,Ford,Focus,27335.0
66a0efb1952edb4403108521,2022.0,95465.0,Honda,Accord,26440.0
66a0efb1952edb4403108522,2001.0,193472.0,BMW,3 Series,8749.0
66a0efb1952edb4403108523,2007.0,118252.0,Audi,A3,16559.0
66a0efb1952edb4403108524,2001.0,15219.0,Audi,A3,18559.0
66a0efb1952edb4403108525,2016.0,58560.0,BMW,Accord,22732.0
66a0efb1952edb4403108526,2000.0,84474.0,BMW,3 Series,12868.0
66a0efb1952edb4403108527,2001.0,86628.0,Toyota,Corolla,15898.0
66a0efb1952edb4403108528,2020.0,82641.0,Toyota,Corolla,22989.0
66a0efb1952edb4403108529,2018.0,85906.0,Ford,Focus,23680.0
66a0efb1952edb440310852a,2002.0,152778.0,Toyota,Accord,11969.0
66a0efb1952edb440310852b,2011.0,68351.0,BMW,5 Series,21149.0
66a0efb1952edb440310852c,2009.0,130322.0,Toyota,Camry,15696.0
66a0efb1952edb440310852d,2017.0,166470.0,Honda,Civic,20110.0
66a0efb1952edb440310852e,2009.0,64316.0,Ford,Focus,20707.0
66a0efb1952edb440310852f,2019.0,343.0,Honda,Accord,29458.0
66a0efb1952edb4403108530,2007.0,17518.0,Honda,Accord,20104.0
66a0efb1952edb4403108531,2016.0,179643.0,Ford,Mustang,18970.0
66a0efb1952edb4403108532,2000.0,193742.0,BMW,5 Series,8426.0
66a0efb1952edb4403108533,2011.0,71839.0,Toyota,Prius,20361.0
66a0efb1952edb4403108534,2014.0,152645.0,Toyota,Prius,19822.0
66a0efb1952edb4403108535,2012.0,66746.0,Toyota,Prius,23147.0
66a0efb1952edb4403108536,2016.0,4231.0,Audi,A4,28059.0
66a0efb1952edb4403108537,2002.0,175518.0,Toyota,Prius,11855.0
66a0efb1952edb4403108538,2014.0,71043.0,Audi,Q5,21570.0
66a0efb1952edb4403108539,2020.0,70136.0,Ford,Fusion,24645.0
66a0efb1952edb440310853a,2014.0,109912.0,Ford,Fusion,21311.0
66a0efb1952edb440310853b,2002.0,21733.0,Ford,Focus,18796.0
66a0efb1952edb440310853c,2008.0,117769.0,Toyota,Prius,17784.0
66a0efb1952edb440310853d,2012.0,116330.0,BMW,X3,16911.0
66a0efb1952edb440310853e,2017.0,98801.0,BMW,3 Series,23240.0
66a0efb1952edb440310853f,2017.0,192898.0,Honda,A3,16161.0
66a0efb1952edb4403108540,2021.0,151724.0,Audi,A4,21290.0
66a0efb1952edb4403108541,2006.0,7150.0,Audi,A4,21994.0
66a0efb1952edb4403108542,2017.0,181315.0,Honda,5 Series,16268.0
66a0efb1952edb4403108543,2018.0,144854.0,Honda,Fit,21537.0
66a0efb1952edb4403108544,2005.0,61109.0,Audi,A3,19692.0
66a0efb1952edb4403108545,2010.0,178686.0,Honda,Fit,13511.0
66a0efb1952edb4403108546,2004.0,100370.0,BMW,5 Series,14224.0
66a0efb1952edb4403108547,2005.0,196140.0,Toyota,Corolla,10219.0
66a0efb1952edb4403108548,2012.0,180070.0,BMW,3 Series,13864.0
66a0efb1952edb4403108549,2009.0,65783.0,Honda,Fusion,18592.0
66a0efb1952edb440310854a,2011.0,79388.0,Toyota,Camry,21848.0
66a0efb1952edb440310854b,2016.0,178542.0,Toyota,Camry,15689.0
66a0efb1952edb440310854c,2021.0,169500.0,Toyota,Corolla,21233.0
66a0efb1952edb440310854d,2021.0,27615.0,Ford,Mustang,29322.0
66a0efb1952edb440310854e,2016.0,43198.0,BMW,5 Series,23501.0
66a0efb1952edb440310854f,2011.0,56082.0,Honda,Civic,22100.0
66a0efb1952edb4403108550,2005.0,141136.0,Toyota,Corolla,14874.0
66a0efb1952edb4403108551,2007.0,126644.0,Ford,Focus,14236.0
66a0efb1952edb4403108552,2021.0,66114.0,Toyota,Prius,27147.0
66a0efb1952edb4403108553,2006.0,11961.0,Honda,Fit,22817.0
66a0efb1952edb4403108554,2021.0,114179.0,Toyota,Corolla,21550.0
66a0efb1952edb4403108555,2005.0,22260.0,Audi,Q5,18965.0
66a0efb1952edb4403108556,2020.0,104129.0,Toyota,Camry,24211.0
66a0efb1952edb4403108557,2019.0,8923.0,Ford,Accord,29385.0
66a0efb1952edb4403108558,2021.0,62621.0,Ford,Mustang,26629.0
66a0efb1952edb4403108559,2003.0,117272.0,Ford,Focus,14810.0
66a0efb1952edb440310855a,2012.0,26059.0,Honda,Accord,22239.0
66a0efb1952edb440310855b,2008.0,142196.0,Toyota,Prius,17047.0
66a0efb1952edb440310855c,2016.0,126566.0,Honda,Civic,20051.0
66a0efb1952edb440310855d,2006.0,135052.0,Ford,Fusion,15274.0
66a0efb1952edb440310855e,2021.0,95543.0,Ford,Focus,22640.0
66a0efb1952edb440310855f,2014.0,103318.0,Honda,Civic,18582.0
66a0efb1952edb4403108560,2010.0,104555.0,Honda,Accord,17415.0
66a0efb1952edb4403108561,2017.0,54075.0,Ford,Focus,25352.0
66a0efb1952edb4403108562,2012.0,161066.0,BMW,X3,16331.0
66a0efb1952edb4403108563,2002.0,127230.0,Audi,A4,11450.0
66a0efb1952edb4403108564,2021.0,71576.0,BMW,5 Series,25992.0
66a0efb1952edb4403108565,2011.0,88776.0,Audi,A3,19724.0
66a0efb1952edb4403108566,2016.0,20417.0,Audi,Q5,23729.0
66a0efb1952edb4403108567,2009.0,26918.0,BMW,3 Series,22677.0
66a0efb1952edb4403108568,2007.0,53629.0,Audi,Q5,19038.0
66a0efb1952edb4403108569,2014.0,179318.0,BMW,X3,15538.0
66a0efb1952edb440310856a,2001.0,155952.0,BMW,5 Series,10809.0
66a0efb1952edb440310856b,2005.0,71341.0,Toyota,Corolla,18230.0
66a0efb1952edb440310856c,2004.0,33574.0,BMW,X3,16967.0
66a0efb1952edb440310856d,2013.0,139686.0,Honda,Civic,19852.0
66a0efb1952edb440310856e,2020.0,94185.0,Toyota,Prius,23571.0
66a0efb1952edb440310856f,2003.0,108489.0,Ford,Fusion,15834.0
66a0efb1952edb4403108570,2004.0,118903.0,Toyota,Camry,13503.0
66a0efb1952edb4403108571,2019.0,184194.0,BMW,X3,18858.0
66a0efb1952edb4403108572,2004.0,57854.0,Honda,Fit,18435.0
66a0efb1952edb4403108573,2010.0,50643.0,Toyota,Corolla,22428.0
66a0efb1952edb4403108574,2016.0,28064.0,Toyota,Prius,23246.0
66a0efb1952edb4403108575,2001.0,95819.0,Toyota,Camry,13548.0
66a0efb1952edb4403108576,2015.0,47218.0,Toyota,Prius,21871.0
66a0efb1952edb4403108577,2011.0,193972.0,Toyota,Prius,12691.0
66a0efb1952edb4403108578,2007.0,70041.0,Audi,A3,18200.0
66a0efb1952edb4403108579,2018.0,70708.0,BMW,5 Series,23514.0
66a0efb1952edb440310857a,2022.0,142971.0,Honda,5 Series,20446.0
66a0efb1952edb440310857b,2009.0,95670.0,BMW,X3,18467.0
66a0efb1952edb440310857c,2004.0,140751.0,Ford,Focus,13724.0
66a0efb1952edb440310857d,2021.0,58962.0,Toyota,Prius,26186.0
66a0efb1952edb440310857e,2001.0,100074.0,Ford,Accord,15515.0
66a0efb1952edb440310857f,2008.0,142620.0,BMW,X3,15304.0
66a0efb1952edb4403108580,2006.0,68714.0,Ford,Mustang,17088.0
66a0efb1952edb4403108581,2017.0,112802.0,Toyota,Prius,19652.0
66a0efb1952edb4403108582,2009.0,188828.0,Audi,Q5,12626.0
66a0efb1952edb4403108583,2000.0,149984.0,Audi,A3,12330.0
66a0efb1952edb4403108584,2009.0,92520.0,Toyota,Prius,16815.0
66a0efb1952edb4403108585,2004.0,103906.0,Ford,Fusion,13483.0
66a0efb1952edb4403108586,2005.0,23379.0,Toyota,Corolla,20439.0
66a0efb1952edb4403108587,2015.0,75719.0,Toyota,Corolla,20642.0
66a0efb1952edb4403108588,2014.0,85034.0,BMW,5 Series,21081.0
66a0efb1952edb4403108589,2007.0,51912.0,Audi,A3,21039.0
66a0efb1952edb440310858a,2000.0,125351.0,Toyota,Camry,11726.0
66a0efb1952edb440310858b,2004.0,173425.0,Honda,Fit,13662.0
66a0efb1952edb440310858c,2003.0,81460.0,Honda,Accord,14112.0
66a0efb1952edb440310858d,2022.0,88921.0,Audi,A4,24247.0
66a0efb1952edb440310858e,2003.0,23213.0,Toyota,Corolla,17517.0
66a0efb1952edb440310858f,2015.0,189695.0,Audi,A3,16748.0
66a0efb1952edb4403108590,2012.0,164474.0,Audi,A3,16871.0
66a0efb1952edb4403108591,2013.0,184772.0,Toyota,Camry,16723.0
66a0efb1952edb4403108592,2006.0,418.0,BMW,3 Series,21471.0
66a0efb1952edb4403108593,2006.0,153537.0,Honda,Civic,13487.0
66a0efb1952edb4403108594,2005.0,194912.0,Honda,Civic,11184.0
66a0efb1952edb4403108595,2001.0,136781.0,Audi,A3,13504.0
66a0efb1952edb4403108596,2007.0,93837.0,Ford,Mustang,15516.0
66a0efb1952edb4403108597,2015.0,119839.0,BMW,5 Series,18941.0
66a0efb1952edb4403108598,2001.0,133652.0,Audi,A4,12723.0
66a0efb1952edb4403108599,2021.0,62884.0,Audi,A3,24012.0
66a0efb1952edb440310859a,2018.0,135853.0,Honda,A4,21299.0
66a0efb1952edb440310859b,2021.0,95220.0,Ford,Focus,22472.0
66a0efb1952edb440310859c,2013.0,125703.0,Ford,Focus,17113.0
66a0efb1952edb440310859d,2001.0,173360.0,Ford,Accord,11981.0
66a0efb1952edb440310859e,2002.0,133538.0,Audi,Q5,14216.0
66a0efb1952edb440310859f,2007.0,101083.0,BMW,5 Series,18280.0
66a0efb1952edb44031085a0,2016.0,57287.0,Ford,Focus,24460.0
66a0efb1952edb44031085a1,2020.0,6986.0,Ford,Mustang,26157.0
66a0efb1952edb44031085a2,2020.0,59967.0,Honda,Accord,24835.0
66a0efb1952edb44031085a3,2003.0,9075.0,BMW,5 Series,19632.0
66a0efb1952edb44031085a4,2007.0,50879.0,BMW,5 Series,20239.0
66a0efb1952edb44031085a5,2014.0,183964.0,BMW,3 Series,15950.0
66a0efb1952edb44031085a6,2013.0,114190.0,Toyota,Corolla,18310.0
66a0efb1952edb44031085a7,2021.0,139031.0,Audi,Accord,22965.0
66a0efb1952edb44031085a8,2017.0,153707.0,Honda,Fit,20224.0
66a0efb1952edb44031085a9,2014.0,122066.0,Audi,A3,19773.0
66a0efb1952edb44031085aa,2006.0,23398.0,Toyota,Camry,21875.0
66a0efb1952edb44031085ab,2015.0,10749.0,Toyota,Corolla,27131.0
66a0efb1952edb44031085ac,2018.0,25043.0,BMW,X3,26251.0
66a0efb1952edb44031085ad,2012.0,27739.0,Audi,A4,24255.0
66a0efb1952edb44031085ae,2002.0,78178.0,Honda,Fit,16899.0
66a0efb1952edb44031085af,2021.0,158840.0,BMW,X3,21747.0
66a0efb1952edb44031085b0,2000.0,97827.0,Audi,A4,12163.0
66a0efb1952edb44031085b1,2009.0,4395.0,Honda,Accord,21723.0
66a0efb1952edb44031085b2,2003.0,42480.0,Ford,Fusion,17154.0
66a0efb1952edb44031085b3,2016.0,151550.0,Honda,Civic,18052.0
66a0efb1952edb44031085b4,2014.0,137094.0,Toyota,Corolla,19014.0
66a0efb1952edb44031085b5,2006.0,112794.0,Toyota,Camry,15201.0
66a0efb1952edb44031085b6,2009.0,51417.0,BMW,5 Series,21025.0
66a0efb1952edb44031085b7,2008.0,125310.0,BMW,Accord,16691.0
66a0efb1952edb44031085b8,2019.0,115591.0,Audi,A4,22319.0
66a0efb1952edb44031085b9,2019.0,149089.0,Honda,Accord,21127.0
66a0efb1952edb44031085ba,2016.0,84950.0,Honda,Fit,22744.0
66a0efb1952edb44031085bb,2013.0,133463.0,BMW,3 Series,17610.0
66a0efb1952edb44031085bc,2002.0,120422.0,Audi,Q5,13743.0
66a0efb1952edb44031085bd,2009.0,130736.0,Audi,A3,17393.0
66a0efb1952edb44031085be,2022.0,66794.0,Audi,A4,27212.0
66a0efb1952edb44031085bf,2012.0,46307.0,Toyota,Camry,23192.0
66a0efb1952edb44031085c0,2011.0,19843.0,Audi,A3,24106.0
66a0efb1952edb44031085c1,2021.0,141766.0,Toyota,Camry,22765.0
66a0efb1952edb44031085c2,2020.0,114329.0,Ford,Fusion,21396.0
66a0efb1952edb44031085c3,2018.0,105669.0,Audi,A3,24001.0
66a0efb1952edb44031085c4,2014.0,30276.0,Ford,Mustang,25535.0
66a0efb1952edb44031085c5,2013.0,120092.0,Audi,A3,20746.0
66a0efb1952edb44031085c6,2019.0,193816.0,Honda,Mustang,17378.0
66a0efb1952edb44031085c7,2003.0,81659.0,BMW,X3,15384.0
66a0efb1952edb44031085c8,2013.0,188326.0,Toyota,Camry,14506.0
66a0efb1952edb44031085c9,2006.0,194495.0,Toyota,Corolla,10347.0
66a0efb1952edb44031085ca,2007.0,10390.0,Toyota,Corolla,22153.0
66a0efb1952edb44031085cb,2011.0,111997.0,Ford,Mustang,18892.0
66a0efb1952edb44031085cc,2015.0,143671.0,Audi,A4,18183.0
66a0efb1952edb44031085cd,2002.0,119364.0,Audi,A3,13359.0
66a0efb1952edb44031085ce,2006.0,187364.0,Audi,Q5,13025.0
66a0efb1952edb44031085cf,2012.0,125083.0,Audi,A4,18574.0
66a0efb1952edb44031085d0,2017.0,34342.0,Audi,Q5,23425.0
66a0efb1952edb44031085d1,2010.0,100701.0,Audi,A4,20086.0
